zip,type,school
33850,rural,View Bay Thomas
38629,suburban,State Area
43865,suburban,North Brewster Luis
80262,suburban,Episcopal Trinity
92058,suburban,Sunny Coast
23968,urban,High School
46383,rural,Episcopal Trinity Riverside
55433,suburban,High School Academia
99584,suburban,Sunny Coast
85429,suburban,Episcopal Trinity Riverside
14148,rural,View Bay Thomas
62084,suburban,Paul Francis
81118,suburban,Francis State
54019,suburban,North Brewster
87534,rural,State Area High
28158,suburban,North Brewster
82880,suburban,East North Brewster
91714,suburban,Episcopal Trinity
61319,suburban,Area High
94839,suburban,Episcopal Trinity Riverside
63552,suburban,State Area
44395,rural,Saint Paul Francis
16148,urban,Area High
96410,urban,Episcopal Trinity
71741,urban,Bay Thomas
71142,rural,Oakwood View
25773,rural,Episcopal Trinity
92489,suburban,Academia Episcopal
21568,suburban,Sunny Coast
42687,rural,Paul Francis State
47654,suburban,Paul Francis
43383,suburban,State Area High
43683,rural,Paul Francis
24842,suburban,State Area
59198,rural,Thomas Whitman
82325,suburban,Francis State Area
72318,suburban,Bay Thomas Whitman
47355,suburban,West East North
47280,rural,View Bay
30352,suburban,Area High
34910,suburban,East North Brewster
21662,urban,Middle Sunny
71203,rural,Oakwood View Bay
63631,rural,West East
46493,rural,East North Brewster
60158,rural,View Bay
81963,rural,West East North
47426,suburban,North Brewster
66414,suburban,Coast Oakwood View
28729,suburban,Trinity Riverside West
57747,rural,Coast Oakwood View
28403,rural,East North
87731,rural,North Brewster Luis
87550,suburban,Trinity Riverside West
67583,rural,View Bay
66591,suburban,Oakwood View Bay
29803,suburban,School Academia Episcopal
95919,rural,Area High
67618,rural,Paul Francis State
38903,suburban,High School
71756,suburban,Middle Sunny
32384,urban,Oakwood View
81082,suburban,Sunny Coast Oakwood
42431,suburban,Sunny Coast
28137,urban,West East
32774,urban,Paul Francis State
93284,rural,Bay Thomas
47389,rural,Sunny Coast Oakwood
80132,suburban,North Brewster
60617,rural,East North Brewster
74428,suburban,Trinity Riverside
53552,rural,Area High
28767,suburban,West East
91388,rural,Oakwood View
99773,urban,Paul Francis
88189,suburban,Bay Thomas Whitman
36268,suburban,Brewster Luis Middle
86505,urban,Riverside West
80766,rural,Luis Middle
62228,suburban,Brewster Luis Middle
78524,urban,State Area High
77274,suburban,Coast Oakwood View
37758,rural,North Brewster
36221,urban,Bay Thomas Whitman
81052,suburban,Francis State
86867,suburban,Luis Middle
59677,rural,Episcopal Trinity
86755,rural,Paul Francis State
60663,suburban,State Area High
71056,suburban,Trinity Riverside
82318,suburban,High School
53462,suburban,North Brewster
34320,suburban,School Academia Episcopal
31845,rural,Oakwood View
65936,suburban,School Academia Episcopal
41008,suburban,Luis Middle
61124,rural,Riverside West
96200,rural,Sunny Coast
73375,urban,Luis Middle
24650,suburban,Francis State Area
12369,urban,Middle Sunny Coast
15644,rural,Trinity Riverside West
32135,rural,Sunny Coast Oakwood
22278,rural,Trinity Riverside
23321,urban,Academia Episcopal Trinity
43659,rural,High School Academia
48723,suburban,Area High
28353,suburban,State Area High
56223,suburban,Area High School
62183,suburban,Area High School
95232,urban,Luis Middle Sunny
87310,suburban,View Bay Thomas
12709,urban,High School
71078,urban,Paul Francis State
74997,suburban,Paul Francis
99686,rural,Brewster Luis
67487,rural,Paul Francis State
76753,suburban,North Brewster Luis
23825,rural,School Academia
25323,suburban,Brewster Luis Middle
36815,urban,Riverside West
31176,suburban,Riverside West East
59579,suburban,Riverside West
16536,rural,Episcopal Trinity
97868,suburban,West East
37321,suburban,North Brewster
31336,urban,View Bay
96117,suburban,High School Academia
40727,suburban,School Academia Episcopal
86608,suburban,School Academia
43407,suburban,Trinity Riverside
71871,suburban,Luis Middle
53867,suburban,Luis Middle Sunny
78657,urban,Sunny Coast Oakwood
62687,rural,Luis Middle
21394,suburban,Luis Middle Sunny
52549,suburban,Oakwood View
31471,suburban,Sunny Coast Oakwood
55533,suburban,Area High School
86461,rural,Saint Paul
77023,rural,East North
65710,rural,Middle Sunny
70171,suburban,Middle Sunny
62640,rural,Saint Paul
87832,rural,Brewster Luis
18131,urban,Riverside West East
86791,suburban,Trinity Riverside West
13769,suburban,Sunny Coast Oakwood
47420,urban,West East
73506,rural,North Brewster Luis
42278,suburban,Brewster Luis
25118,rural,Middle Sunny
42321,suburban,Thomas Whitman
64897,suburban,Oakwood View Bay
47515,suburban,East North Brewster
18466,suburban,Bay Thomas
64541,rural,East North
44854,urban,Luis Middle Sunny
37594,suburban,Luis Middle Sunny
33742,suburban,State Area
31301,suburban,Coast Oakwood View
92992,suburban,View Bay
97216,suburban,Saint Paul Francis
91814,suburban,Coast Oakwood
32558,urban,Trinity Riverside
95434,suburban,Luis Middle
94889,suburban,School Academia Episcopal
27069,rural,Area High School
99707,rural,Luis Middle Sunny
31858,rural,West East North
99638,rural,Trinity Riverside
25982,rural,Middle Sunny
21189,suburban,Francis State
54853,rural,Oakwood View
35472,rural,Academia Episcopal Trinity
97656,urban,Bay Thomas
71713,suburban,Trinity Riverside
52774,suburban,Francis State
76686,urban,High School Academia
66376,rural,East North
93863,rural,Trinity Riverside West
53703,urban,Saint Paul Francis
31252,urban,School Academia Episcopal
99864,urban,Sunny Coast
68836,suburban,Coast Oakwood View
51804,urban,Coast Oakwood View
81572,urban,Episcopal Trinity Riverside
12815,suburban,High School Academia
46872,urban,Coast Oakwood
57481,urban,Episcopal Trinity
75776,suburban,Academia Episcopal
83699,rural,West East North
63275,rural,East North
86264,suburban,Trinity Riverside
21436,rural,Luis Middle
96123,suburban,Area High
35164,rural,Sunny Coast
65573,suburban,Trinity Riverside
54745,rural,Oakwood View
35244,rural,East North Brewster
85318,suburban,High School Academia
75432,rural,Brewster Luis Middle
21451,suburban,Saint Paul
68177,suburban,Trinity Riverside
68262,rural,Paul Francis
81111,suburban,Thomas Whitman
37776,rural,West East North
96440,suburban,Trinity Riverside
38751,rural,Riverside West
66121,rural,Paul Francis State
38604,suburban,Paul Francis
36781,suburban,High School
74240,urban,Coast Oakwood View
91670,rural,Trinity Riverside West
61308,rural,High School Academia
70605,suburban,Luis Middle
99722,suburban,State Area High
14646,suburban,View Bay
82722,suburban,Middle Sunny
31681,suburban,East North Brewster
51319,suburban,West East
93525,suburban,North Brewster Luis
70431,rural,Oakwood View
22518,suburban,High School
47811,suburban,North Brewster
97721,suburban,Riverside West East
12071,rural,Riverside West East
91928,rural,East North
77347,suburban,Paul Francis State
78735,rural,North Brewster
57673,suburban,State Area High
57328,rural,Oakwood View Bay
44838,rural,Oakwood View
23135,urban,State Area
47855,rural,Paul Francis State
37917,suburban,School Academia
69558,suburban,School Academia Episcopal
89236,rural,Coast Oakwood
35283,rural,West East North
43428,suburban,High School
67660,rural,Riverside West East
41214,suburban,Francis State
72668,rural,Oakwood View
57623,suburban,Coast Oakwood View
48324,suburban,School Academia
53424,urban,School Academia Episcopal
94676,urban,Middle Sunny Coast
35367,urban,East North
73498,rural,Academia Episcopal
46221,rural,High School
