hid ,style,color,construction
UVL54EWP24,Colonial,pink,wood
GNH88JGV61,Colonial,black,wood
KXS69MSF94,Colonial,white,wood
ITN62JUB84,Split-level,green,wood
KZN22UBI72,Colonial,green,wood
HID23XMJ31,Colonial,green,wood
UQU81TIG16,Colonial,blue,wood
QFP76LFJ33,Split-level,white,wood
YGO57YWD58,Split-level,blue,wood
BKX31QEC82,Split-level,white,wood
XUL05CDU39,Split-level,white,wood
CHI85ROF75,Split-level,blue,wood
XKE32AFY85,Split-level,green,wood
ZGX97TRG86,Split-level,yellow,wood
OMK38LCA77,Split-level,green,wood
WYO55VXL57,Split-level,white,wood
ZWN53RHP92,Split-level,green,wood
DDH94BMH57,Split-level,blue,wood
SEB75TVC99,Split-level,white,steel
UXV14TLX61,Split-level,white,block
MWJ43URC38,Split-level,white,wood
GJM90PCJ57,Ranch,white,wood
JUI30FFK55,Ranch,green,wood
LUJ27HNW22,Split-level,white,wood
LSQ49NCP23,Split-level,pink,wood
LIC55IMJ81,Split-level,blue,wood
MHP86JVK09,Ranch,green,wood
RLM65HYC24,Split-level,blue,wood
TJI43YCE68,Split-level,green,wood
TGF18KNB67,Split-level,green,wood
PPL65CMC76,Ranch,green,block
KHC58EQL81,Split-level,white,wood
TDR57YWF43,Colonial,green,wood
FXZ35XNC81,Split-level,white,wood
YYT82PRS57,Split-level,green,wood
UUY18XTI04,Split-level,white,wood
EGQ69TDQ96,Split-level,blue,wood
TDB66JNO52,Split-level,white,wood
YJK30PVM41,Colonial,white,wood
NYI80IVC70,Ranch,white,steel
XFD94JUL07,Colonial,white,block
FUR97OMU72,Colonial,blue,block
FMI61KMM02,Split-level,green,wood
RSG01YVH52,Colonial,white,block
TYK69BRQ12,Split-level,white,wood
YCO71XIL42,Split-level,blue,wood
VHH53EUS64,Split-level,black,wood
EUK61WGV67,Split-level,white,wood
CXQ60SPJ22,Colonial,white,wood
PRG08QZR72,Split-level,yellow,wood
ZBQ62XGU68,Split-level,green,wood
VHN78WOZ64,Split-level,blue,wood
ROY55LHQ81,Split-level,yellow,wood
OSU44ICM76,Colonial,green,wood
WZM37XVR51,Split-level,blue,wood
GHX11KSW32,Colonial,blue,wood
MKP71TKD05,Colonial,green,wood
VQL51SIK04,Colonial,blue,wood
VMD52JMV09,Colonial,white,block
KOO08PZY50,Split-level,white,wood
JSZ78LKE89,Split-level,blue,block
ORW45YYK18,Split-level,white,wood
XMD16QMY55,Colonial,white,steel
GJW76PEP62,Split-level,black,wood
JHL53TDX38,Colonial,blue,wood
PWF63CPX17,Colonial,white,wood
ASP18BMH62,Ranch,blue,wood
RKJ74QSH23,Split-level,blue,wood
WML88BTS03,Split-level,white,wood
AVU37BMN69,Ranch,black,wood
IZJ83BNY91,Split-level,blue,wood
PKC62ZUG86,Split-level,green,steel
MAY12CNS28,Ranch,black,wood
YNK58NOG84,Colonial,black,block
MDA54CEJ12,Split-level,blue,block
GEF71TSJ51,Colonial,blue,wood
HWT65FUP48,Colonial,white,wood
SDU04GKA18,Colonial,green,block
JRS34JJM23,Ranch,blue,steel
JWA31PSH41,Split-level,white,wood
QYD05NQO87,Split-level,green,block
GVU36FYA26,Colonial,blue,block
SXR73SNH99,Ranch,blue,wood
FMC47LQD77,Colonial,white,wood
CDW83FOM24,Colonial,white,wood
ODT26HJX21,Colonial,blue,wood
QTF34LGR95,Colonial,blue,block
AMA40PDH23,Colonial,blue,wood
OSO01HQV98,Colonial,white,wood
GFN44NUW66,Split-level,green,wood
WWT87SOA63,Split-level,white,wood
OJU05MOS53,Ranch,green,wood
IQE25PNJ79,Ranch,blue,wood
EOR12YOS93,Ranch,white,block
BSS55SGD99,Split-level,white,wood
CMB88OEX14,Split-level,green,wood
PFN27RYF34,Colonial,blue,wood
YBC83RJB71,Split-level,pink,steel
RVI64IFN82,Split-level,white,block
LLM82PTF15,Split-level,white,block
NLR41OQB86,Colonial,black,steel
WMM76GKD46,Ranch,green,wood
LXV12RND46,Colonial,green,wood
OFN40QGG55,Colonial,white,wood
FSL89IYI73,Colonial,white,wood
BLZ10ITT14,Split-level,green,wood
ODL92XRS81,Colonial,white,block
YTR31EUV37,Colonial,white,wood
PKB41YBO70,Split-level,pink,wood
IUE68DVO55,Split-level,white,block
TSV61UNM90,Ranch,blue,wood
FRD04IRP63,Split-level,yellow,wood
ETV18XIU73,Colonial,green,block
PTJ98SOH21,Split-level,white,wood
XHT06ATY80,Split-level,white,steel
UVX12QIV46,Colonial,white,wood
JKM54OKM29,Split-level,blue,steel
NGT59YER44,Split-level,blue,wood
CQW88LZL47,Split-level,white,wood
YWK59STL82,Split-level,white,block
BDM88WVH21,Split-level,white,wood
BMD33EWF67,Split-level,white,steel
BGX75ONW92,Split-level,white,wood
XIH63QSG43,Colonial,blue,wood
KYL60DIC68,Split-level,black,wood
HIF92KKH43,Split-level,green,wood
VMM63KGL27,Split-level,white,wood
FJV29TWE31,Colonial,white,steel
XDC14CGD45,Split-level,white,block
MMP74YKH22,Split-level,blue,wood
VDF40MEI55,Ranch,white,block
LLU18SRY34,Colonial,blue,wood
DEL22EUW35,Colonial,yellow,wood
ZWR88CME25,Split-level,green,wood
CHP13GTK37,Colonial,white,wood
HVY99KFS20,Colonial,green,wood
XBQ32MRC48,Split-level,blue,wood
NJO52TEB87,Split-level,blue,wood
AGR13VGN31,Colonial,blue,block
LVU12CDE99,Ranch,black,block
FBK72XQT67,Colonial,black,wood
YKG68YJY17,Colonial,green,wood
YWN17TXT49,Ranch,white,wood
STK83HMS31,Ranch,blue,wood
JBH21NHT10,Split-level,blue,wood
GNF35VUX71,Split-level,white,block
MKI24ESP53,Split-level,black,wood
JYH30FGE16,Colonial,white,wood
TUE81DDA18,Split-level,pink,wood
LKS46JEF23,Split-level,white,wood
RLN87NVB86,Split-level,black,wood
QOO90NGG64,Colonial,green,wood
JQS96KZX87,Ranch,white,wood
LSD33ZMS90,Colonial,green,wood
LVK64JXL41,Split-level,black,wood
OLI78YCN28,Split-level,white,wood
OVP94VFF84,Split-level,white,wood
GJB80OJX13,Split-level,white,wood
BZE18GQD84,Colonial,white,wood
KRN54MTS77,Colonial,white,wood
KGL57VWS43,Split-level,white,wood
GFJ18CUC74,Split-level,white,wood
JTU43IEB92,Colonial,blue,wood
VTT88YYJ86,Split-level,white,wood
VSO62SFM90,Split-level,white,block
WSL28ANR53,Split-level,blue,block
UFH36GDT16,Split-level,green,wood
KZH73HDV69,Ranch,black,steel
OEL04UEU76,Split-level,white,block
FJI73ZQF47,Split-level,blue,wood
TEH40WLY16,Split-level,white,wood
OJH15YNF48,Ranch,white,wood
CRZ38TWO58,Ranch,blue,wood
BHJ75GYZ70,Split-level,blue,block
JRC12OQW30,Split-level,white,wood
NWE13VER89,Ranch,white,wood
KJR08JYW44,Split-level,blue,wood
GHI08RLL97,Colonial,green,wood
QCR29HKH94,Split-level,blue,wood
EKE85DHM38,Colonial,white,wood
VOJ69OPN92,Colonial,green,wood
GYC78HNS82,Split-level,white,steel
FBM48SVB55,Split-level,black,wood
KNE02PVR32,Split-level,black,steel
IFV86VJR57,Split-level,white,wood
PCV34QIK16,Colonial,white,wood
XIY31JMB01,Colonial,white,wood
JQX33ITM31,Colonial,blue,block
UVN48YHJ41,Split-level,white,wood
FJC38WTU70,Ranch,green,wood
FJY42WFL61,Split-level,white,wood
CNC55TOW38,Ranch,white,wood
ARQ16SYX90,Colonial,white,block
ZLU22WQM22,Colonial,green,wood
OUN37MCZ61,Split-level,green,wood
TOK24HIP40,Ranch,yellow,wood
SLJ99JPI48,Colonial,blue,wood
WWL87GXY86,Split-level,black,wood
UTE57ETX68,Ranch,blue,wood
BXT34AXG75,Split-level,black,wood
UAW05NUU22,Split-level,blue,wood
IFG11EEO38,Split-level,white,wood
WUV21QOE20,Split-level,white,wood
DCE15ZGM06,Split-level,pink,wood
GEK85MHB28,Split-level,yellow,wood
MRG35UQW56,Split-level,white,block
UCR36JLU72,Colonial,white,wood
LJL02ITJ14,Colonial,white,wood
XIV55QKW31,Split-level,blue,wood
MXQ66WFD34,Split-level,blue,wood
NZW82OAS96,Colonial,blue,wood
GNG32ITN54,Split-level,black,wood
FIS68UED55,Colonial,white,wood
GTB42CVQ88,Split-level,yellow,wood
FUY15UUD75,Ranch,black,wood
JCK20YVF75,Split-level,white,wood
DXY80NGX47,Split-level,green,wood
CGS43WRB16,Split-level,white,steel
MNL78WCD52,Colonial,green,block
DLS42LHN07,Colonial,white,wood
BFC05XVU61,Ranch,blue,wood
MYX11UPP81,Ranch,white,wood
JEU53DCC67,Split-level,white,block
TYR84QUK78,Split-level,white,wood
RYQ46OKL27,Split-level,white,block
QRF56YZW35,Split-level,blue,block
OQL93FXV00,Split-level,white,block
YSK72VEC13,Split-level,white,wood
FWJ95GOI67,Colonial,black,wood
ZRD21OXN42,Split-level,white,block
YTR02BZO84,Split-level,black,wood
DHV76FHP16,Colonial,green,wood
ENX35EMP53,Split-level,green,steel
IVT48OCJ81,Split-level,white,wood
OQX77VTN37,Split-level,white,wood
KUN84KEL86,Colonial,white,wood
NEK37YMM88,Split-level,green,wood
PHE74AMB54,Split-level,white,steel
PWM43LXQ42,Split-level,blue,wood
DUS59MOC26,Colonial,white,wood
LUX95RFV04,Split-level,green,block
XYI96QSL68,Split-level,black,wood
ZMX70LLR52,Split-level,yellow,block
IHN71PRR62,Ranch,white,wood
OXJ31NTT42,Colonial,blue,wood
UPS40QSX33,Split-level,white,steel
HTK26CNF48,Split-level,white,block
XSS57AFG45,Split-level,white,wood
QXX06QWE32,Split-level,blue,wood
WKD08QXW42,Colonial,green,wood
