hid ,garage,basement,lot size,bedrooms
UVL54EWP24,1 bay,full but unfinished,0.12,2
GNH88JGV61,none,crawl space,0.4,3
KXS69MSF94,none,crawl space,0.27,2
ITN62JUB84,none,crawl space,0.45,1
KZN22UBI72,none,full and finished,0.12,2
HID23XMJ31,none,full but unfinished,0.26,2
UQU81TIG16,none,full but unfinished,0.37,2
QFP76LFJ33,1 bay,crawl space,0.17,2
YGO57YWD58,2 bay,none,0.29,1
BKX31QEC82,none,none,0.33,1
XUL05CDU39,1 bay,full but unfinished,0.26,2
CHI85ROF75,3 bay,full and finished,0.32,1
XKE32AFY85,3 bay,full but unfinished,0.34,4
ZGX97TRG86,2 bay,full but unfinished,0.46,2
OMK38LCA77,1 bay,crawl space,0.31,3
WYO55VXL57,1 bay,crawl space,0.45,4
ZWN53RHP92,2 bay,crawl space,0.24,1
DDH94BMH57,none,full but unfinished,0.12,3
SEB75TVC99,1 bay,full but unfinished,0.4,3
UXV14TLX61,2 bay,full but unfinished,0.2,2
MWJ43URC38,1 bay,none,0.44,2
GJM90PCJ57,none,full and finished,0.13,3
JUI30FFK55,1 bay,full and finished,0.45,1
LUJ27HNW22,1 bay,full but unfinished,0.19,3
LSQ49NCP23,2 bay,full but unfinished,0.42,1
LIC55IMJ81,1 bay,none,0.47,3
MHP86JVK09,1 bay,crawl space,0.12,2
RLM65HYC24,none,full and finished,0.41,3
TJI43YCE68,2 bay,full but unfinished,0.37,2
TGF18KNB67,none,none,0.34,4
PPL65CMC76,1 bay,full but unfinished,0.45,2
KHC58EQL81,2 bay,full but unfinished,0.14,3
TDR57YWF43,none,full but unfinished,0.13,1
FXZ35XNC81,1 bay,full but unfinished,0.47,2
YYT82PRS57,1 bay,crawl space,0.41,4
UUY18XTI04,none,full but unfinished,0.15,2
EGQ69TDQ96,1 bay,full but unfinished,0.34,4
TDB66JNO52,none,full but unfinished,0.14,1
YJK30PVM41,1 bay,full but unfinished,0.46,4
NYI80IVC70,2 bay,full but unfinished,0.12,2
XFD94JUL07,none,none,0.47,1
FUR97OMU72,1 bay,none,0.16,3
FMI61KMM02,3 bay,crawl space,0.28,2
RSG01YVH52,2 bay,full but unfinished,0.2,2
TYK69BRQ12,none,full but unfinished,0.36,2
YCO71XIL42,2 bay,full but unfinished,0.45,2
VHH53EUS64,2 bay,none,0.34,3
EUK61WGV67,1 bay,crawl space,0.34,3
CXQ60SPJ22,1 bay,crawl space,0.14,1
PRG08QZR72,1 bay,crawl space,0.2,1
ZBQ62XGU68,none,crawl space,0.19,3
VHN78WOZ64,2 bay,full and finished,0.1,4
ROY55LHQ81,none,crawl space,0.22,1
OSU44ICM76,2 bay,crawl space,0.3,3
WZM37XVR51,2 bay,none,0.43,4
GHX11KSW32,none,full but unfinished,0.37,2
MKP71TKD05,1 bay,full but unfinished,0.35,3
VQL51SIK04,1 bay,full but unfinished,0.15,2
VMD52JMV09,3 bay,none,0.44,4
KOO08PZY50,1 bay,crawl space,0.27,3
JSZ78LKE89,2 bay,none,0.48,3
ORW45YYK18,none,full but unfinished,0.28,2
XMD16QMY55,2 bay,full but unfinished,0.39,2
GJW76PEP62,none,crawl space,0.25,4
JHL53TDX38,none,crawl space,0.11,3
PWF63CPX17,none,crawl space,0.46,2
ASP18BMH62,3 bay,none,0.46,3
RKJ74QSH23,none,crawl space,0.22,2
WML88BTS03,none,full but unfinished,0.48,1
AVU37BMN69,2 bay,crawl space,0.3,2
IZJ83BNY91,1 bay,full but unfinished,0.24,2
PKC62ZUG86,none,full and finished,0.35,4
MAY12CNS28,1 bay,full and finished,0.35,2
YNK58NOG84,2 bay,crawl space,0.43,3
MDA54CEJ12,none,full but unfinished,0.36,1
GEF71TSJ51,2 bay,none,0.31,2
HWT65FUP48,3 bay,full but unfinished,0.35,1
SDU04GKA18,none,full but unfinished,0.31,2
JRS34JJM23,1 bay,crawl space,0.2,3
JWA31PSH41,1 bay,full but unfinished,0.24,1
QYD05NQO87,none,none,0.4,1
GVU36FYA26,1 bay,crawl space,0.33,2
SXR73SNH99,2 bay,full but unfinished,0.25,3
FMC47LQD77,2 bay,full and finished,0.24,4
CDW83FOM24,1 bay,crawl space,0.49,4
ODT26HJX21,none,none,0.17,2
QTF34LGR95,1 bay,none,0.31,1
AMA40PDH23,none,none,0.17,3
OSO01HQV98,none,full but unfinished,0.17,2
GFN44NUW66,none,none,0.26,3
WWT87SOA63,2 bay,full but unfinished,0.45,4
OJU05MOS53,2 bay,none,0.41,3
IQE25PNJ79,none,full but unfinished,0.36,2
EOR12YOS93,none,full and finished,0.44,3
BSS55SGD99,none,none,0.41,1
CMB88OEX14,2 bay,full but unfinished,0.4,3
PFN27RYF34,none,full but unfinished,0.18,3
YBC83RJB71,none,none,0.44,1
RVI64IFN82,none,full but unfinished,0.2,1
LLM82PTF15,none,none,0.23,3
NLR41OQB86,none,none,0.29,2
WMM76GKD46,1 bay,none,0.17,4
LXV12RND46,2 bay,full but unfinished,0.13,2
OFN40QGG55,1 bay,full but unfinished,0.27,1
FSL89IYI73,1 bay,full and finished,0.41,2
BLZ10ITT14,1 bay,none,0.31,3
ODL92XRS81,1 bay,crawl space,0.25,3
YTR31EUV37,none,full but unfinished,0.42,3
PKB41YBO70,none,full but unfinished,0.49,1
IUE68DVO55,1 bay,crawl space,0.21,1
TSV61UNM90,2 bay,crawl space,0.19,4
FRD04IRP63,2 bay,full but unfinished,0.3,2
ETV18XIU73,1 bay,full but unfinished,0.24,2
PTJ98SOH21,1 bay,full but unfinished,0.49,3
XHT06ATY80,1 bay,crawl space,0.17,2
UVX12QIV46,none,full and finished,0.2,4
JKM54OKM29,2 bay,none,0.49,3
NGT59YER44,1 bay,full and finished,0.28,4
CQW88LZL47,2 bay,none,0.18,3
YWK59STL82,none,none,0.41,2
BDM88WVH21,none,full but unfinished,0.5,2
BMD33EWF67,2 bay,full but unfinished,0.4,1
BGX75ONW92,none,full but unfinished,0.46,3
XIH63QSG43,2 bay,full but unfinished,0.3,2
KYL60DIC68,1 bay,none,0.28,1
HIF92KKH43,1 bay,none,0.18,3
VMM63KGL27,none,crawl space,0.48,2
FJV29TWE31,none,none,0.13,3
XDC14CGD45,1 bay,crawl space,0.24,1
MMP74YKH22,none,full but unfinished,0.48,1
VDF40MEI55,1 bay,none,0.43,4
LLU18SRY34,3 bay,none,0.31,3
DEL22EUW35,none,full but unfinished,0.11,3
ZWR88CME25,none,crawl space,0.21,2
CHP13GTK37,2 bay,full but unfinished,0.13,1
HVY99KFS20,2 bay,none,0.27,2
XBQ32MRC48,1 bay,full but unfinished,0.31,3
NJO52TEB87,1 bay,crawl space,0.48,3
AGR13VGN31,2 bay,full but unfinished,0.29,3
LVU12CDE99,none,crawl space,0.1,3
FBK72XQT67,1 bay,full but unfinished,0.28,1
YKG68YJY17,none,crawl space,0.32,3
YWN17TXT49,2 bay,crawl space,0.11,2
STK83HMS31,1 bay,full but unfinished,0.15,3
JBH21NHT10,none,none,0.5,2
GNF35VUX71,1 bay,full and finished,0.44,2
MKI24ESP53,1 bay,full but unfinished,0.42,2
JYH30FGE16,1 bay,none,0.35,2
TUE81DDA18,2 bay,crawl space,0.32,3
LKS46JEF23,1 bay,full but unfinished,0.37,2
RLN87NVB86,none,crawl space,0.13,2
QOO90NGG64,1 bay,full but unfinished,0.15,2
JQS96KZX87,1 bay,full but unfinished,0.26,1
LSD33ZMS90,none,full but unfinished,0.26,2
LVK64JXL41,none,crawl space,0.39,2
OLI78YCN28,2 bay,full but unfinished,0.4,2
OVP94VFF84,none,full but unfinished,0.42,1
GJB80OJX13,1 bay,full and finished,0.15,2
BZE18GQD84,none,crawl space,0.29,1
KRN54MTS77,none,full and finished,0.43,3
KGL57VWS43,3 bay,full but unfinished,0.15,2
GFJ18CUC74,1 bay,full but unfinished,0.14,4
JTU43IEB92,1 bay,crawl space,0.32,2
VTT88YYJ86,1 bay,crawl space,0.39,2
VSO62SFM90,1 bay,full but unfinished,0.49,2
WSL28ANR53,2 bay,full and finished,0.16,4
UFH36GDT16,1 bay,full but unfinished,0.39,1
KZH73HDV69,1 bay,full but unfinished,0.13,2
OEL04UEU76,1 bay,full but unfinished,0.32,2
FJI73ZQF47,2 bay,none,0.18,4
TEH40WLY16,1 bay,crawl space,0.35,2
OJH15YNF48,none,full but unfinished,0.27,4
CRZ38TWO58,1 bay,full and finished,0.33,2
BHJ75GYZ70,none,crawl space,0.28,2
JRC12OQW30,1 bay,none,0.11,2
NWE13VER89,2 bay,none,0.23,3
KJR08JYW44,none,crawl space,0.25,3
GHI08RLL97,1 bay,none,0.49,2
QCR29HKH94,2 bay,full and finished,0.19,2
EKE85DHM38,1 bay,full but unfinished,0.17,3
VOJ69OPN92,2 bay,full but unfinished,0.37,3
GYC78HNS82,1 bay,full but unfinished,0.43,2
FBM48SVB55,1 bay,crawl space,0.18,1
KNE02PVR32,1 bay,crawl space,0.45,1
IFV86VJR57,1 bay,none,0.42,3
PCV34QIK16,none,none,0.49,2
XIY31JMB01,1 bay,full but unfinished,0.19,4
JQX33ITM31,2 bay,none,0.47,1
UVN48YHJ41,3 bay,full but unfinished,0.34,3
FJC38WTU70,none,crawl space,0.23,2
FJY42WFL61,1 bay,crawl space,0.47,1
CNC55TOW38,3 bay,full but unfinished,0.2,1
ARQ16SYX90,none,crawl space,0.39,2
ZLU22WQM22,2 bay,crawl space,0.15,2
OUN37MCZ61,1 bay,none,0.23,2
TOK24HIP40,none,crawl space,0.2,3
SLJ99JPI48,3 bay,full but unfinished,0.41,2
WWL87GXY86,1 bay,full but unfinished,0.39,2
UTE57ETX68,3 bay,crawl space,0.17,4
BXT34AXG75,none,none,0.42,3
UAW05NUU22,2 bay,crawl space,0.24,2
IFG11EEO38,none,crawl space,0.15,2
WUV21QOE20,1 bay,crawl space,0.19,3
DCE15ZGM06,none,full but unfinished,0.24,2
GEK85MHB28,2 bay,full but unfinished,0.34,2
MRG35UQW56,1 bay,crawl space,0.4,1
UCR36JLU72,2 bay,full but unfinished,0.18,1
LJL02ITJ14,none,none,0.39,4
XIV55QKW31,1 bay,none,0.14,4
MXQ66WFD34,2 bay,full and finished,0.43,4
NZW82OAS96,1 bay,full but unfinished,0.35,4
GNG32ITN54,1 bay,full but unfinished,0.11,1
FIS68UED55,none,none,0.45,2
GTB42CVQ88,none,full and finished,0.49,2
FUY15UUD75,1 bay,full but unfinished,0.16,4
JCK20YVF75,none,crawl space,0.34,2
DXY80NGX47,1 bay,none,0.12,2
CGS43WRB16,2 bay,full but unfinished,0.24,2
MNL78WCD52,none,none,0.25,3
DLS42LHN07,2 bay,crawl space,0.48,3
BFC05XVU61,1 bay,full and finished,0.22,2
MYX11UPP81,1 bay,full and finished,0.3,3
JEU53DCC67,2 bay,full and finished,0.2,3
TYR84QUK78,3 bay,none,0.1,2
RYQ46OKL27,1 bay,full but unfinished,0.19,3
QRF56YZW35,none,crawl space,0.26,2
OQL93FXV00,none,none,0.37,1
YSK72VEC13,none,none,0.48,2
FWJ95GOI67,none,none,0.17,3
ZRD21OXN42,none,full and finished,0.47,3
YTR02BZO84,none,full but unfinished,0.39,1
DHV76FHP16,none,full but unfinished,0.39,1
ENX35EMP53,1 bay,full and finished,0.48,2
IVT48OCJ81,2 bay,full and finished,0.35,3
OQX77VTN37,1 bay,none,0.37,3
KUN84KEL86,1 bay,none,0.23,1
NEK37YMM88,none,crawl space,0.47,2
PHE74AMB54,1 bay,full but unfinished,0.43,2
PWM43LXQ42,1 bay,full but unfinished,0.39,2
DUS59MOC26,1 bay,none,0.36,2
LUX95RFV04,none,none,0.42,4
XYI96QSL68,1 bay,none,0.45,3
ZMX70LLR52,none,full but unfinished,0.31,4
IHN71PRR62,none,full but unfinished,0.4,4
OXJ31NTT42,none,crawl space,0.25,1
UPS40QSX33,none,full but unfinished,0.42,3
HTK26CNF48,1 bay,crawl space,0.3,1
XSS57AFG45,1 bay,full but unfinished,0.33,4
QXX06QWE32,2 bay,crawl space,0.22,1
WKD08QXW42,2 bay,crawl space,0.27,3
