hid ,water,AC,heating
UVL54EWP24,well,central,electric
GNH88JGV61,well,none,electric
KXS69MSF94,well,central,gas
ITN62JUB84,municipal,central,electric
KZN22UBI72,municipal,mini-split,coal
HID23XMJ31,municipal,central,electric
UQU81TIG16,well,window,wood
QFP76LFJ33,municipal,mini-split,coal
YGO57YWD58,municipal,window,wood
BKX31QEC82,well,central,coal
XUL05CDU39,well,central,wood
CHI85ROF75,well,central,wood
XKE32AFY85,well,central,wood
ZGX97TRG86,municipal,none,wood
OMK38LCA77,municipal,mini-split,electric
WYO55VXL57,municipal,central,gas
ZWN53RHP92,municipal,central,wood
DDH94BMH57,municipal,central,coal
SEB75TVC99,well,none,gas
UXV14TLX61,municipal,none,wood
MWJ43URC38,well,none,gas
GJM90PCJ57,well,central,gas
JUI30FFK55,municipal,central,electric
LUJ27HNW22,municipal,none,coal
LSQ49NCP23,well,central,wood
LIC55IMJ81,municipal,central,gas
MHP86JVK09,well,none,gas
RLM65HYC24,municipal,none,wood
TJI43YCE68,municipal,none,gas
TGF18KNB67,municipal,central,electric
PPL65CMC76,municipal,central,wood
KHC58EQL81,well,central,electric
TDR57YWF43,well,central,gas
FXZ35XNC81,municipal,central,gas
YYT82PRS57,municipal,window,coal
UUY18XTI04,municipal,none,wood
EGQ69TDQ96,municipal,central,gas
TDB66JNO52,well,central,coal
YJK30PVM41,well,central,wood
NYI80IVC70,municipal,central,gas
XFD94JUL07,municipal,window,gas
FUR97OMU72,well,central,gas
FMI61KMM02,municipal,central,wood
RSG01YVH52,municipal,mini-split,electric
TYK69BRQ12,municipal,central,gas
YCO71XIL42,well,window,gas
VHH53EUS64,well,central,electric
EUK61WGV67,municipal,window,wood
CXQ60SPJ22,well,central,electric
PRG08QZR72,municipal,window,gas
ZBQ62XGU68,well,central,wood
VHN78WOZ64,well,window,electric
ROY55LHQ81,well,central,gas
OSU44ICM76,municipal,central,electric
WZM37XVR51,municipal,central,wood
GHX11KSW32,municipal,none,coal
MKP71TKD05,well,window,gas
VQL51SIK04,well,central,electric
VMD52JMV09,well,central,electric
KOO08PZY50,well,mini-split,wood
JSZ78LKE89,municipal,none,gas
ORW45YYK18,municipal,central,wood
XMD16QMY55,municipal,window,electric
GJW76PEP62,municipal,central,electric
JHL53TDX38,municipal,central,electric
PWF63CPX17,municipal,none,wood
ASP18BMH62,municipal,central,gas
RKJ74QSH23,municipal,central,gas
WML88BTS03,well,central,gas
AVU37BMN69,well,window,gas
IZJ83BNY91,well,none,gas
PKC62ZUG86,municipal,central,wood
MAY12CNS28,municipal,mini-split,electric
YNK58NOG84,municipal,central,electric
MDA54CEJ12,municipal,central,wood
GEF71TSJ51,municipal,window,electric
HWT65FUP48,well,central,electric
SDU04GKA18,well,mini-split,gas
JRS34JJM23,well,none,wood
JWA31PSH41,well,window,wood
QYD05NQO87,well,central,gas
GVU36FYA26,municipal,central,gas
SXR73SNH99,municipal,central,electric
FMC47LQD77,municipal,central,electric
CDW83FOM24,well,mini-split,gas
ODT26HJX21,municipal,central,gas
QTF34LGR95,municipal,central,electric
AMA40PDH23,municipal,central,electric
OSO01HQV98,well,mini-split,electric
GFN44NUW66,municipal,window,wood
WWT87SOA63,municipal,mini-split,coal
OJU05MOS53,municipal,central,wood
IQE25PNJ79,well,central,gas
EOR12YOS93,well,none,electric
BSS55SGD99,well,central,wood
CMB88OEX14,well,central,wood
PFN27RYF34,municipal,central,coal
YBC83RJB71,municipal,central,electric
RVI64IFN82,municipal,central,gas
LLM82PTF15,municipal,central,gas
NLR41OQB86,municipal,window,electric
WMM76GKD46,municipal,window,gas
LXV12RND46,municipal,mini-split,gas
OFN40QGG55,municipal,central,gas
FSL89IYI73,well,central,wood
BLZ10ITT14,municipal,central,electric
ODL92XRS81,municipal,mini-split,gas
YTR31EUV37,well,none,wood
PKB41YBO70,municipal,central,wood
IUE68DVO55,municipal,central,gas
TSV61UNM90,well,none,electric
FRD04IRP63,municipal,central,electric
ETV18XIU73,well,central,gas
PTJ98SOH21,well,central,electric
XHT06ATY80,well,central,wood
UVX12QIV46,municipal,central,electric
JKM54OKM29,municipal,none,coal
NGT59YER44,well,window,electric
CQW88LZL47,well,window,electric
YWK59STL82,municipal,central,wood
BDM88WVH21,municipal,central,electric
BMD33EWF67,municipal,window,wood
BGX75ONW92,municipal,central,gas
XIH63QSG43,municipal,central,gas
KYL60DIC68,municipal,central,coal
HIF92KKH43,municipal,central,wood
VMM63KGL27,municipal,central,wood
FJV29TWE31,well,central,wood
XDC14CGD45,municipal,central,gas
MMP74YKH22,well,central,wood
VDF40MEI55,municipal,window,electric
LLU18SRY34,municipal,window,wood
DEL22EUW35,well,mini-split,electric
ZWR88CME25,municipal,central,gas
CHP13GTK37,municipal,central,electric
HVY99KFS20,municipal,central,gas
XBQ32MRC48,well,central,electric
NJO52TEB87,well,central,gas
AGR13VGN31,municipal,central,gas
LVU12CDE99,well,central,wood
FBK72XQT67,municipal,central,wood
YKG68YJY17,well,central,wood
YWN17TXT49,municipal,window,gas
STK83HMS31,municipal,window,gas
JBH21NHT10,well,central,wood
GNF35VUX71,municipal,central,electric
MKI24ESP53,well,window,coal
JYH30FGE16,well,central,wood
TUE81DDA18,municipal,none,coal
LKS46JEF23,municipal,central,gas
RLN87NVB86,municipal,none,gas
QOO90NGG64,municipal,window,electric
JQS96KZX87,municipal,central,wood
LSD33ZMS90,well,central,gas
LVK64JXL41,municipal,none,gas
OLI78YCN28,municipal,window,wood
OVP94VFF84,municipal,central,gas
GJB80OJX13,municipal,central,wood
BZE18GQD84,municipal,mini-split,wood
KRN54MTS77,municipal,central,electric
KGL57VWS43,well,central,gas
GFJ18CUC74,municipal,central,wood
JTU43IEB92,well,none,electric
VTT88YYJ86,municipal,central,gas
VSO62SFM90,municipal,central,electric
WSL28ANR53,well,central,wood
UFH36GDT16,well,central,electric
KZH73HDV69,well,central,coal
OEL04UEU76,well,central,electric
FJI73ZQF47,municipal,central,wood
TEH40WLY16,well,none,wood
OJH15YNF48,municipal,central,electric
CRZ38TWO58,municipal,window,coal
BHJ75GYZ70,well,window,electric
JRC12OQW30,municipal,window,gas
NWE13VER89,municipal,none,gas
KJR08JYW44,well,central,gas
GHI08RLL97,well,mini-split,gas
QCR29HKH94,municipal,central,coal
EKE85DHM38,municipal,central,gas
VOJ69OPN92,municipal,window,coal
GYC78HNS82,well,central,electric
FBM48SVB55,well,none,gas
KNE02PVR32,well,central,electric
IFV86VJR57,municipal,central,wood
PCV34QIK16,municipal,none,electric
XIY31JMB01,municipal,none,coal
JQX33ITM31,municipal,central,gas
UVN48YHJ41,well,window,electric
FJC38WTU70,municipal,window,electric
FJY42WFL61,municipal,central,coal
CNC55TOW38,municipal,central,electric
ARQ16SYX90,well,none,gas
ZLU22WQM22,well,central,wood
OUN37MCZ61,well,central,gas
TOK24HIP40,municipal,mini-split,electric
SLJ99JPI48,municipal,central,gas
WWL87GXY86,municipal,central,wood
UTE57ETX68,municipal,none,gas
BXT34AXG75,well,window,electric
UAW05NUU22,municipal,central,gas
IFG11EEO38,municipal,window,gas
WUV21QOE20,municipal,window,wood
DCE15ZGM06,municipal,central,gas
GEK85MHB28,municipal,central,wood
MRG35UQW56,municipal,mini-split,gas
UCR36JLU72,well,window,wood
LJL02ITJ14,municipal,central,electric
XIV55QKW31,well,central,gas
MXQ66WFD34,municipal,central,gas
NZW82OAS96,municipal,central,gas
GNG32ITN54,municipal,central,coal
FIS68UED55,municipal,central,electric
GTB42CVQ88,municipal,central,coal
FUY15UUD75,municipal,central,electric
JCK20YVF75,well,window,gas
DXY80NGX47,well,central,coal
CGS43WRB16,municipal,central,coal
MNL78WCD52,well,central,coal
DLS42LHN07,well,central,electric
BFC05XVU61,municipal,central,gas
MYX11UPP81,well,central,electric
JEU53DCC67,municipal,window,gas
TYR84QUK78,well,mini-split,wood
RYQ46OKL27,municipal,window,gas
QRF56YZW35,well,central,coal
OQL93FXV00,municipal,central,gas
YSK72VEC13,well,window,wood
FWJ95GOI67,municipal,none,electric
ZRD21OXN42,municipal,central,wood
YTR02BZO84,well,central,wood
DHV76FHP16,municipal,central,coal
ENX35EMP53,municipal,window,gas
IVT48OCJ81,municipal,central,wood
OQX77VTN37,well,central,electric
KUN84KEL86,municipal,central,wood
NEK37YMM88,municipal,central,gas
PHE74AMB54,well,window,gas
PWM43LXQ42,municipal,central,wood
DUS59MOC26,municipal,central,wood
LUX95RFV04,well,central,gas
XYI96QSL68,well,window,wood
ZMX70LLR52,well,central,gas
IHN71PRR62,municipal,central,wood
OXJ31NTT42,municipal,none,electric
UPS40QSX33,well,window,wood
HTK26CNF48,municipal,mini-split,wood
XSS57AFG45,municipal,central,wood
QXX06QWE32,municipal,window,coal
WKD08QXW42,municipal,window,coal
